feature,mean_abs_shap
gene.KCNK1,0.011572154963026946
gene.OR4C3,0.011570205326188845
gene.PYY,0.01156432409285291
gene.RTN4R,0.011562585659632857
gene.CYP2C18,0.011558217031762423
gene.MORN3,0.011553593540680933
gene.DNAI1,0.011553492297137768
gene.SERPINB13,0.011551958302807884
gene.EHF,0.011551055048425407
gene.GRM8,0.011550207890114033
gene.SERPINA4,0.011549556983032056
gene.FAXC,0.011544309733487254
gene.SORBS2,0.011540632692459793
gene.KIAA1549,0.011539562742107953
gene.C2orf50,0.011537395094762688
gene.SPANXA1,0.01153673317533633
gene.SDR9C7,0.011533560866469537
gene.TTLL10,0.011531156668348455
gene.KLRC3,0.011529328187353216
gene.KCNF1,0.011526302207229635
gene.GDAP1L1,0.01152354425864256
gene.IGFL1,0.011521613656586844
gene.TMPRSS11A,0.011520169657348428
gene.C6orf52,0.011518635355067251
gene.IRF7,0.011516249516076063
gene.ACTL6B,0.011516039332754621
gene.SI,0.01150843904763482
gene.TMEM178B,0.011506020383614153
gene.CARNS1,0.011505916601440984
gene.ARMC4,0.01149859956233336
gene.UCN2,0.011497615411055118
gene.AIFM3,0.011497465628902508
gene.STYXL2,0.011496387793322379
gene.MGAT2,0.011493960571967573
gene.FSHR,0.011493555221964121
gene.PAGE1,0.011492363689312664
gene.AP003071.5,0.011490632050413074
gene.SEMA4G,0.011485939176310725
gene.CYLC1,0.01148463802363213
gene.GOLGA6L1,0.011481244105899208
gene.GPX2,0.01147969861770616
gene.CEND1,0.011477664535069074
gene.ACSS1,0.011473099521106324
gene.TAS2R38,0.011472570770196866
gene.SFTPA1,0.011472320295617556
gene.PFN4,0.011464296906644382
gene.REEP2,0.01146245110272071
gene.CHADL,0.011458184146593617
gene.IVL,0.011456168782709828
gene.PIGR,0.011456037123130806
gene.HOXC10,0.011454918632289096
gene.ZNF835,0.011453271121088581
gene.CHST9,0.011452590630284393
gene.ZNF488,0.011452246295550427
gene.RNASE4,0.011447825699341716
gene.BFSP2,0.01144417820955251
gene.SMTNL1,0.011437499891169465
gene.RIMS2,0.011436648891855437
gene.RAMP3,0.011435249218585092
gene.COBL,0.011433421198901372
gene.IL20,0.011432022669430454
gene.IGFL3,0.011430244488071112
gene.PCSK9,0.011429768979550977
gene.DLX1,0.011428527391798945
gene.SLC10A5,0.01142091650230378
gene.GYG2,0.011420370752048548
gene.MT1F,0.011419984766940032
gene.CNNM1,0.011419741238186686
gene.SSX2,0.01141622626559479
gene.DBNDD2,0.011415795747285275
gene.IGFL2,0.011415216103315595
gene.ATP2C2,0.011414114142200688
gene.REC8,0.011412844507507385
gene.C17orf107,0.011409175287197686
gene.PLXNA2,0.0114085498337311
gene.KRT5,0.011408315126487814
gene.TEKT2,0.0114071207377224
gene.SOAT2,0.011406307966396386
gene.POU2F3,0.011404566804393241
gene.GASK1A,0.011401506861778609
gene.KCNA5,0.011401149581021825
gene.CGB5,0.011400379034343988
gene.MAGEB18,0.011398892933331593
gene.GAS2,0.011398890516821808
gene.CES3,0.011397519030350165
gene.NPAS2,0.011397507717804052
gene.GCNT3,0.011396911316848874
gene.LIPK,0.011392874642658106
gene.PTGDS,0.011389792463795158
gene.SMIM5,0.011389335822866477
gene.DOK7,0.01138880855287934
gene.AQP6,0.01138448412348021
gene.OR51E1,0.011379676213652828
gene.ZNF610,0.0113772966230255
gene.CCDC169,0.011373539331520188
gene.MFAP2,0.01137348294708152
gene.LRRCC1,0.01137279099898614
gene.MTMR11,0.011365042455039281
gene.THEG,0.011364583094731233
gene.APCDD1L,0.011364405194745138
gene.RASD1,0.011363379325446525
gene.FNDC10,0.01136120433433053
gene.CNTN3,0.011361128700116784
gene.UGT1A6,0.011357653145155739
gene.HDC,0.011357324346589905
gene.RPRM,0.011356968646572823
gene.ADTRP,0.011353322437496184
gene.ZNF711,0.011351602259247796
gene.H2BW1,0.011347657269580248
gene.BCO1,0.011342447552792206
gene.KLKB1,0.011338815815738168
gene.FAM83C,0.011336694584696112
gene.PLIN5,0.011336433317114616
gene.PIP5KL1,0.011335906822775521
gene.STEAP4,0.01133571308150105
gene.SERHL2,0.011333463342341839
gene.ANO9,0.011332505585975096
gene.CXCL8,0.01133152782823345
gene.PCP2,0.011330626952533531
gene.RBM11,0.011329663089256634
gene.IRX2,0.01132781874530139
gene.RLN1,0.011327664304571054
gene.ZNF649,0.011325735565267673
gene.PLEKHA4,0.011324951247044497
gene.STOML3,0.011323272438469754
gene.CLCA2,0.011322405240744331
gene.SARDH,0.011322339815011658
gene.REM2,0.01131882579734613
gene.CELA3A,0.011318527935197104
gene.ANKRD31,0.011318022019693025
gene.MZB1,0.01131345694321151
gene.FZD3,0.011313264010174864
gene.PNMT,0.011311978069502314
gene.ACTC1,0.011309438768875135
gene.SDCBP2,0.011307043381751113
gene.SHROOM1,0.011306594738124811
gene.DEFA5,0.011303452960573572
gene.PFN2,0.011302483273661557
gene.CCDC88B,0.01130139121775613
gene.FAM189A1,0.011300956764623124
gene.CHST1,0.011300906779099998
gene.SLC2A4,0.011300696741313513
gene.OR7C2,0.011300519722915752
gene.HOXC11,0.011299858395114439
gene.TNFRSF13B,0.011298431432298446
gene.ARHGEF26,0.01129839371822905
gene.ABCB6,0.011298226859875223
gene.REG1A,0.011295448882792184
gene.NTN1,0.011295013037503557
gene.FHOD3,0.01129380300296497
gene.AL358113.1,0.011293661006463914
gene.PLXNB3,0.0112934166903561
gene.KAZALD1,0.011292946102080226
gene.DMC1,0.011292637906235808
gene.GPHB5,0.011290946228124479
gene.OR5M10,0.01128763262430567
gene.NEIL1,0.01128679047298499
gene.SYT7,0.0112858394654489
gene.EIF1AY,0.011283176827391314
gene.SLC15A5,0.01128098226867836
gene.EXOC3L4,0.011280033690973171
gene.PPP1R1C,0.011279928371545178
gene.SERPINB4,0.011278584470691478
gene.LY6G6C,0.011277923810452437
gene.FOXJ1,0.01127696808731154
gene.CYP8B1,0.011275023353612388
gene.C20orf144,0.011272828420550829
gene.NGF,0.01127251377084029
gene.CLU,0.011271553225701687
gene.HS3ST5,0.011270664530603212
gene.RRAS2,0.011268876756166198
gene.FOXA3,0.011268094215261688
gene.NMUR1,0.011266900908171729
gene.KRT6B,0.011266786078617017
gene.IL19,0.011266103598135244
gene.SUGCT,0.01126581373842511
gene.MAPK10,0.011261976629468927
gene.FGF12,0.01125945285886484
gene.EPHA7,0.011258284335477596
gene.MCMDC2,0.0112580840665437
gene.MMP25,0.011256238122702591
gene.PRRT2,0.01125515614088139
gene.SERPINB3,0.011253961464488834
gene.TREM1,0.011251537244840676
gene.VANGL2,0.01125055797917255
gene.MMP15,0.011248849233722633
gene.SYT5,0.011248272399145609
gene.RHPN1,0.011247412260642829
gene.FOXQ1,0.011244740129076907
gene.PTPN5,0.011243256474718175
gene.OR52N4,0.011242983333497105
gene.IP6K3,0.01124175276536573
gene.ODF3B,0.011240673979118107
gene.HOXC13,0.011239944239128932
gene.SERTAD4,0.01123974650820251
gene.FABP4,0.011239275214248792
gene.AC004706.3,0.01123662276908024
gene.CCDC74B,0.011231940808116231
gene.IQCN,0.011229889113995788
gene.ATOH1,0.011228985438133263
gene.CCDC33,0.011227472585202087
gene.APOE,0.011227369661987448
gene.TRARG1,0.011226724427574221
gene.GPR37L1,0.011224669879992245
gene.CORO6,0.011224110043706296
gene.TMEM45A,0.011221643950019799
gene.MOS,0.011221628111412519
gene.MADCAM1,0.011219317843242616
gene.PCDHB2,0.011219210063653812
gene.PLOD2,0.011217624653134165
gene.PSORS1C1,0.011217496262513156
gene.CLDN17,0.011216556292774415
gene.GLTPD2,0.011215704068754996
gene.C6orf141,0.011214328459533997
gene.ADM2,0.011213744877069338
gene.AKR1C3,0.011213697821606694
gene.ADAM11,0.011210861296838985
gene.TRIM7,0.011210781654590515
gene.UGT1A1,0.011210642371323251
gene.LRRIQ4,0.011209871930228951
gene.H2BC9,0.011207619014959733
gene.HSPA4L,0.011207005764748439
gene.MYH13,0.011206549477064481
gene.ASIC5,0.011205197582333192
gene.SHANK2,0.011205138113025658
gene.MYEOV,0.011203400901668058
gene.TMEM179,0.011203377805513299
gene.PLEKHS1,0.011203371451266937
gene.ARL6IP4,0.011203294542406001
gene.CNTN2,0.011200765662224792
gene.CLDN5,0.011200337079776312
gene.ZNF630,0.011197974275383691
gene.SAMD13,0.01119790081897698
gene.H2BC8,0.011197836735045713
gene.FERMT1,0.011195637410640736
gene.TRIM17,0.011194019540529223
gene.PRSS1,0.01119279682396088
gene.CLCNKB,0.011192350780575216
gene.LIMCH1,0.011192250461718694
gene.OR5AC2,0.01119158125712353
gene.DSCAML1,0.011190635000837461
gene.OR8B12,0.011190371714195159
gene.CBS,0.011190026100340608
gene.HAL,0.011189990615175534
gene.TMEM121,0.011187608537595164
gene.C13orf46,0.011187219440665117
gene.CTXN1,0.01118694302858934
gene.INHBB,0.011186931795428913
gene.CHST6,0.011185706598919373
gene.SPTB,0.011184687387202722
gene.CXCL13,0.01118439880060556
gene.IFNA4,0.011183846525175315
gene.KLHL38,0.011182993660387783
gene.ZNF285,0.0111829157615841
gene.SLC35F3,0.011182198877819505
gene.OTOF,0.01118219849941509
gene.RDH16,0.011181384357935456
gene.APOC4,0.01118057665305516
gene.C4BPB,0.011179798681346219
gene.CCDC185,0.011179316543517715
gene.CELF3,0.01117724610658613
gene.CALHM1,0.011176852904276538
gene.MYMX,0.011175437802847207
gene.CA2,0.011175164125830191
gene.ENTPD2,0.011173929910188674
gene.NETO2,0.011171822544521854
gene.RFLNA,0.011171190698675788
gene.HP,0.011170058771227372
gene.ADRA2B,0.011168553721786129
gene.VWA3A,0.01116807524292603
gene.KRTAP12-4,0.011166913954388171
gene.SLC7A9,0.011166513839964748
gene.PKP2,0.011165591782130153
gene.PMAIP1,0.011165007270795
gene.HYPK,0.011162993888399473
gene.CDK5R1,0.011162757400459074
gene.PCED1B,0.011159677502035328
gene.ESPL1,0.011157827756380119
gene.PRODH2,0.01115781230643703
gene.CALB1,0.011156275668871353
gene.SLC5A2,0.01115598563812839
gene.PTPRQ,0.011154485148182186
gene.ANKK1,0.011154309501163159
gene.RTKN2,0.011153151488295598
gene.C18orf54,0.011151279016001072
gene.H2BC12,0.011150705784783624
gene.THRSP,0.011150253000183212
gene.CDK18,0.01115001139450529
gene.DRC7,0.011149395385140383
gene.H4C4,0.011148680718829813
gene.TMEM154,0.011147732865727754
gene.ANKRD22,0.011146422521839068
gene.PLAAT4,0.011146289426304775
gene.OR6C65,0.0111454611148796
gene.SLC26A2,0.011144878424203586
gene.H2BC15,0.011143361086122234
gene.SPRR4,0.011143144454735176
gene.CCL19,0.011142850516227919
gene.PKDCC,0.011140783628616842
gene.TMPRSS11B,0.011140772435925617
gene.EPHB3,0.011140229034120878
gene.CCR3,0.011139627509570359
gene.PYCARD,0.011139245930852072
gene.GLRA3,0.011138341240569269
gene.KIFC2,0.0111383267285179
gene.SOWAHA,0.011137717766409202
gene.CLDN10,0.01113743599675025
gene.MGARP,0.011137373012527667
gene.H3C8,0.011137358076386557
gene.MTSS1,0.011135811833597284
gene.STUM,0.01113470644053549
gene.ARSL,0.011134510240331413
gene.GALNT13,0.011133721812924203
gene.C9orf43,0.011131961416107736
gene.LRFN4,0.011129610984757957
gene.RHOXF2,0.011129201645153283
gene.MUC12,0.011129189668820361
gene.RIPOR3,0.01112891085566188
gene.SCML1,0.011128624566552583
gene.ZBED2,0.011127998499715876
gene.FAM25A,0.011127845191679742
gene.PCDHA2,0.01112752821579481
gene.ZC2HC1A,0.011126616924582637
gene.SIX1,0.011126084531832758
gene.SLC17A9,0.011126064978913726
gene.KRT38,0.01112596338082517
gene.IL13RA2,0.011125878238242022
gene.PPP1R1B,0.011119674146344525
gene.SLC6A17,0.011119000874723532
gene.FMN2,0.011117763479994831
gene.GPD1,0.011117734437577813
gene.LRRN1,0.011117317405832173
gene.OR6C6,0.011116645139773468
gene.FAM243B,0.0111159683304755
gene.ZNF577,0.011114848942094035
gene.DEFB116,0.011114430309464081
gene.H4C8,0.011112745600956979
gene.TP63,0.01111248895688926
gene.DEFB115,0.011112332143723487
gene.IL11,0.011112114031431308
gene.ANKRD24,0.011110100957102288
gene.RAB39B,0.01110954682801901
gene.ASPHD1,0.011107968847963296
gene.PRH2,0.011107818742910081
gene.AKR1B15,0.011107455802759271
gene.EDDM13,0.01110692824324063
gene.CHRM3,0.011106047003531848
gene.VSIG1,0.01110579395509561
gene.H1-2,0.01110575542349276
gene.S100A2,0.01110496665167604
gene.GAGE2A,0.01110425134514403
gene.MAMLD1,0.011103583455162476
gene.LRRC14B,0.011102670032326243
gene.OR4S1,0.011102050493136395
gene.FAM43B,0.011101754020166024
gene.SPP1,0.011099955765899583
gene.G0S2,0.011098775933724873
gene.PDLIM3,0.011097685242835404
gene.ADRA1B,0.011097189748336641
gene.ATP1B2,0.01109708875204017
gene.SPRR1A,0.011095623531187704
gene.FAM166C,0.011095583070146424
gene.GH2,0.011095184218467377
gene.PLIN4,0.01109476909944068
gene.SLC5A1,0.011094127464610812
gene.RNF183,0.01109400126884121
gene.KRTAP10-5,0.011093424758396402
gene.TRIM48,0.011092726362647526
gene.TCN1,0.011091279168668998
gene.TMEM40,0.011088651982875206
gene.PRAMEF4,0.011088596401837906
gene.FAM83A,0.011088144888703641
gene.KRT76,0.01108802848912207
gene.H2AC8,0.011086916627176582
gene.RNF43,0.011086741821569126
gene.VASH2,0.01108644040735536
gene.ACKR1,0.01108589280623128
gene.FGF13,0.011085767047555218
gene.MFSD6L,0.011084112510002776
gene.SIX4,0.011084084247530036
gene.SVOPL,0.011082750938470793
gene.FBXO2,0.011082357685165712
gene.SUSD4,0.011081185565405592
gene.NR1I2,0.011080927334539418
gene.NPTXR,0.011077822456168023
gene.DHRS2,0.011077813884524987
gene.LIPE,0.011077386051943507
gene.TRIM67,0.011076590930901948
gene.TTLL7,0.011076300363565977
gene.C1orf115,0.011076289267508655
gene.QDPR,0.011074022561250318
gene.KANK4,0.011074017458323331
gene.RND2,0.011072676655490766
gene.BAALC,0.011067759303185022
gene.ZNF750,0.011067459430412053
gene.PTPN13,0.011067238137367033
gene.IFI35,0.011067207085916676
gene.NOTUM,0.011066651388804744
gene.ADORA2A,0.011066315151211153
gene.KRT17,0.011066193018168172
gene.TENM2,0.011065174937541404
gene.KRT80,0.011064760088895061
gene.GRID2,0.011064300825800557
gene.SLC22A18AS,0.011061125772800398
gene.CCDC78,0.011058005303470793
gene.MT1G,0.011057927927543097
gene.ELOVL6,0.011057614043198025
gene.CABYR,0.01105630796149162
gene.CHMP4C,0.01105538109110005
gene.SDR42E1,0.011052149808689316
gene.OR2J1,0.011051156304734138
gene.DIO3,0.01105044223644794
gene.TTC29,0.011049882404124077
gene.CYP2E1,0.011048787722818407
gene.FOXR1,0.011048425156880023
gene.CACNA1I,0.011048147430806267
gene.TCEA3,0.011047564388789856
gene.OR7G1,0.011045220947400508
gene.BMP7,0.01104441030890957
gene.RHOXF2B,0.011044172629520127
gene.PNCK,0.01104360694508638
gene.C4orf47,0.011042795522085995
gene.GAGE13,0.011042712561271949
gene.RUNDC3A,0.01104170074950061
gene.MUCL1,0.011040494551436485
gene.CNTFR,0.011039797317877255
gene.GJC1,0.01103923864675054
gene.DOCK3,0.011038660289668599
gene.TNFRSF19,0.01103854053853255
gene.CSTA,0.011037715634479783
gene.PAEP,0.01103749831781956
gene.RAB6B,0.011036952429864584
gene.OASL,0.011036065244307454
gene.ARNT2,0.011035624198705555
gene.SYCE3,0.011035315376167242
gene.TTC16,0.011034843365272709
gene.FAM177B,0.011034507593175775
gene.PEG10,0.011034301442561933
gene.OR52I1,0.011033817795963222
gene.CSPG4,0.01103346851468883
gene.ASRGL1,0.011033402976686103
gene.TEX22,0.011032973563408087
gene.LRCOL1,0.011032695728551742
gene.APC2,0.01103185221575703
gene.TUBAL3,0.01103121962636868
gene.SPRR2E,0.01103109437140626
gene.OR8H2,0.011030818172751835
gene.UCP2,0.011030483157169898
gene.LTB,0.01103032932025356
gene.DOC2A,0.01102962832818615
gene.DBH,0.01102953154987784
gene.LY6D,0.0110288764901594
gene.SPRR2D,0.011028060735470694
gene.KLK7,0.01102590211235642
gene.FRMPD3,0.011024174369379674
gene.DNAJC6,0.011023748204116383
gene.FZD7,0.011023595645044694
gene.C10orf82,0.011022962760291185
gene.SPIRE2,0.01102270455713677
gene.ACER1,0.011022458009012186
gene.FCN2,0.011021425573119564
gene.FGFR4,0.011020398672795369
gene.PLEKHG4,0.011019584984724527
gene.NR2F2,0.011019122475984574
gene.PIK3C2G,0.011018050888387624
gene.DCAF4L1,0.01101753014321485
gene.AZGP1,0.011016681273120922
gene.ACP5,0.011016546621129785
gene.CCDC189,0.011015514581836975
gene.LGI4,0.01101543034716987
gene.FAM171A2,0.011014902180401095
gene.CTSF,0.011013205438392354
gene.MACROH2A2,0.011012586323498446
gene.EPB41L4B,0.011012209097999133
gene.ZNF730,0.011011581015434833
gene.AC022335.1,0.01101083391612552
gene.HPD,0.011009961885809959
gene.FAM155B,0.01100973884240403
gene.TMPRSS4,0.011009521600224918
gene.CYP2C8,0.0110093194303275
gene.SSX3,0.011009083024241167
gene.LRRC53,0.011008730454997596
gene.PPP2R2C,0.011008620124776653
gene.HS6ST2,0.011007822357798782
gene.RPS6KL1,0.011007750471547098
gene.NRG1,0.011007241800713349
gene.HAGHL,0.011005481954207332
gene.FADD,0.011005191589347426
gene.STK32A,0.011004646482001643
gene.RANBP17,0.011003953855252992
gene.LGALS7B,0.01100372992258534
gene.CARMIL3,0.011003426035561979
gene.QRFPR,0.011002750599821209
gene.ANXA8L1,0.011002708003195253
gene.MYOM1,0.011001209167305128
gene.ANG,0.010999185548406228
gene.RDH12,0.010998543195690798
gene.SERPINB7,0.010998262834573266
gene.GALNT14,0.010997372304466284
gene.S100A1,0.01099708384089816
gene.PAK6,0.010995972602975735
gene.TEKT4,0.010994348830058016
gene.ARHGAP36,0.010992576593632645
gene.LRRN2,0.010992401456028702
gene.RAET1E,0.010991316030650296
gene.TTBK1,0.01099093381526464
gene.KRT75,0.010990878138661099
gene.SPRR2G,0.010990767062046975
gene.CYP2S1,0.010988717321056777
gene.GPHA2,0.010986659496059573
gene.FOXD4,0.01098644490006473
gene.SYNDIG1L,0.010985846910426558
gene.S100A7,0.010985711542369532
gene.LYPD5,0.010984351611027138
gene.CRYBA4,0.010983769993292616
gene.TAS1R3,0.010982536788350905
gene.LGALS7,0.010981119453621733
gene.SDC2,0.010980896880079442
gene.OR2G2,0.01098038504880754
gene.CABP1,0.010979497934509705
gene.SLC22A7,0.0109792252905568
gene.KRTAP19-1,0.010978124641868717
gene.FXYD3,0.010977877925704033
gene.H3C10,0.010977837876684259
gene.CHDH,0.010977288062145605
gene.MEX3A,0.010976818540729532
gene.CFAP47,0.010976268169833697
gene.SCGB3A1,0.010976171048339742
gene.STRA6,0.010975148044478389
gene.SRD5A2,0.010975077809700745
gene.DCX,0.010974744654162665
gene.SYNGR3,0.010974042723424797
gene.AP3B2,0.01097026782078402
gene.PHYHIPL,0.01097019185994833
gene.NUDT10,0.010969787482054651
gene.ADGB,0.010969439550561524
gene.VEPH1,0.010969299033994599
gene.H2BC18,0.010968859072980567
gene.C11orf16,0.010968368940545243
gene.OR12D3,0.010968272225017178
gene.CAPS,0.010967965243348393
gene.IRF9,0.01096776194847405
gene.SPRR2A,0.010967751655853345
gene.PLCL1,0.010966953612934068
gene.FOXI1,0.010966951966209067
gene.CTAGE8,0.0109667126240622
gene.RGS9,0.010965793766446304
gene.ATP8A1,0.010963859230279155
gene.LCE3D,0.010963124196403095
gene.ASTL,0.010961864182443064
gene.RRAD,0.010961751656067546
gene.OR8D2,0.010961024334916174
gene.LGALS12,0.01096066795613946
gene.TMEM61,0.010959909882296327
gene.SYCP2,0.010959689671436613
gene.C2orf66,0.01095845576295567
gene.SGCA,0.010957834607520428
gene.IGSF1,0.010955933745818658
gene.VIL1,0.010955932123474187
gene.ZNF662,0.01095563835936187
gene.PLAC1,0.01095552500391902
gene.NHLRC4,0.010955061904832695
gene.CEL,0.010953808592825926
gene.ZNF738,0.010953312375651305
gene.VMO1,0.010953157780727687
gene.AARD,0.010952680939310488
gene.TRIM72,0.010951675367106768
gene.AC096887.1,0.01095095879585487
gene.MIEN1,0.010949689883252024
gene.CFAP20DC,0.01094843512966224
gene.GZMK,0.010947707415604807
gene.NALCN,0.010946896518580423
gene.MUC6,0.01094664568777845
gene.SOX6,0.010944589195083175
gene.GSX1,0.010943771738183625
gene.XKRX,0.010943023274151524
gene.TMEM35A,0.01094219776495947
gene.SCYGR8,0.010940594674352397
gene.GDNF,0.010940516411857686
gene.OR13G1,0.010939513050234185
gene.KIF5A,0.010938060287216536
gene.GRK7,0.0109375280517036
gene.BPIFB3,0.010937518154160494
gene.TBC1D10C,0.01093635323303707
gene.OR10D3,0.01093623131133792
gene.NGEF,0.010936054701960693
gene.CT47B1,0.010935518252061786
gene.LRRC10B,0.010933346075656446
gene.H3C6,0.010932633678808088
gene.NAA11,0.010932134782096719
gene.RADIL,0.01093181211606035
gene.PTH2R,0.010931655495713798
gene.FKBP2,0.010931006172803142
gene.TMEM64,0.010930897818129368
gene.NDUFA4L2,0.010927942262996876
gene.ATG9B,0.010927928297811777
gene.GABRR1,0.010927332172670568
gene.SULT1C2,0.010926630018352756
gene.OR4B1,0.01092646914029951
gene.SYT14,0.010925970588916247
gene.NKX6-1,0.010925266095243316
gene.SOX21,0.010925112783528007
gene.DUOX2,0.010922195520774508
gene.OR5T2,0.010921913108042467
gene.MICB,0.010921891423873465
gene.CLVS1,0.010921428772018803
gene.KRTAP10-1,0.010921142358873944
gene.MYH6,0.010920343430171217
gene.MAGEB3,0.010918196321554116
gene.GSTA2,0.010918177109341766
gene.TMEM238,0.0109179004680363
gene.CXCL14,0.01091789243531388
gene.CARD18,0.010917705925388863
gene.C19orf57,0.010917685798897873
gene.RIMS3,0.010917372079158114
gene.TLE1,0.010916738703178462
gene.PXDN,0.010916549079541324
gene.HS3ST2,0.010916518554808864
gene.C5orf38,0.010916410476850295
