feature,mean_abs_shap
gene.GPRIN1,0.01144192175507619
gene.LYZL2,0.011441275687452276
gene.NEK2,0.011438213647603591
gene.ZNF750,0.01143732018040782
gene.TENT5B,0.011433631488940412
gene.NETO2,0.011424402672631203
gene.GTSE1,0.011417284306905352
gene.TOP2A,0.011416714194429595
gene.C12orf54,0.011408557530182934
gene.ZBTB10,0.011408556131219065
gene.POU2F3,0.011406544564516658
gene.ESPL1,0.011403384503042483
gene.FOXM1,0.011400134827951786
gene.TLCD4,0.011400131885047815
gene.SLC2A4,0.011390655726846294
gene.ATAD2,0.011377785911665224
gene.EPHA7,0.011377159381158746
gene.ENDOG,0.011370944079621328
gene.BLM,0.011369997146170957
gene.CYP4F3,0.01136535943560952
gene.DIO1,0.011363610491147908
gene.PLEKHG4,0.011358589576797844
gene.F2RL3,0.011356628934911241
gene.GATD3B,0.01135576517436068
gene.KANK3,0.011352213519646008
gene.CCNB3,0.01135100063271421
gene.CENPI,0.011350615203954195
gene.CABYR,0.011348209349724843
gene.GDPD3,0.01134734631893503
gene.RAP1GAP2,0.01134364535274743
gene.ADH7,0.011340967331479759
gene.CENPE,0.011338447676028698
gene.GAST,0.01133829268541504
gene.E2F7,0.011335887048722015
gene.KIF15,0.011332233080050389
gene.CMTM4,0.01133177901775547
gene.LRRC14B,0.011328687960089798
gene.EPB41L4B,0.011324636619313115
gene.SDR9C7,0.011324403430303083
gene.KIF14,0.01131196045176511
gene.RAD51AP1,0.011310512411546477
gene.SCARA3,0.011310289299801119
gene.KIF4A,0.011307392014357747
gene.GINS2,0.011304169228537764
gene.UPK3B,0.011302804568789921
gene.ALS2CL,0.011301498200945531
gene.MAD2L1,0.011298564457041029
gene.ECT2,0.01129517011699648
gene.C12orf60,0.011293461703703737
gene.UBQLNL,0.01128188495019069
gene.KLHL30,0.011281227424984133
gene.ODAM,0.011280684519865395
gene.ADGRG7,0.011279364673029719
gene.BUB1,0.011278706561268557
gene.RTN4R,0.011274315171540284
gene.COBL,0.011272898513854388
gene.KIF21A,0.011271736889309193
gene.H3C12,0.011267309895047034
gene.ARHGAP11A,0.011265628180057543
gene.PGC,0.011261523424333559
gene.POLQ,0.011256546679633625
gene.ZNF219,0.011256510359101716
gene.MKI67,0.011256005681523481
gene.GJC2,0.011251291621328333
gene.PFN2,0.011249630164018656
gene.SNCG,0.011249597950361942
gene.CDC25C,0.01124942838328107
gene.H2BC1,0.011247391573933946
gene.ERCC6L,0.011242626391435041
gene.SV2C,0.011238262535135797
gene.C5orf38,0.011236711739496155
gene.SHANK2,0.011234634523304577
gene.MOCOS,0.011233127326229149
gene.KNL1,0.011230117398855615
gene.LRRC69,0.011227324750324176
gene.CTXN1,0.011222635175070637
gene.ADAM9,0.011222510182540365
gene.GPR137C,0.011219729085241577
gene.RHOU,0.011216011552971096
gene.CCDC9B,0.011215000961319624
gene.KIF20A,0.011209253626957561
gene.EMID1,0.011205239390944735
gene.DLGAP5,0.011202901043737098
gene.MRGPRG,0.011199815847548983
gene.CDH7,0.01119601323043794
gene.BCO1,0.01119285333357437
gene.CLDN5,0.011187247041563146
gene.ANKRD13B,0.011185650723043037
gene.TMEM97,0.011182768597054846
gene.ZNF681,0.011182055317813877
gene.FANCB,0.011181450534276624
gene.SMPDL3B,0.011174363074700662
gene.FRAS1,0.011173426996316878
gene.SPATA31A6,0.011171332905353916
gene.NOXA1,0.011170448234986788
gene.KRTAP17-1,0.011168406743218093
gene.TPGS1,0.011167547930586826
gene.RAVER2,0.011164253512730626
gene.EME1,0.011159939242238008
gene.NPR3,0.011159905166533333
gene.MTRNR2L12,0.011159191296751626
gene.FO681492.1,0.01114961320780112
gene.DCX,0.011147354476857977
gene.TAS2R19,0.011146782765557297
gene.ZIK1,0.011145139289178867
gene.CENPU,0.011144196393190007
gene.NIM1K,0.01113694634519493
gene.FAM149A,0.011136827557389772
gene.TSPAN12,0.011134482533621757
gene.PLOD2,0.011130531236711148
gene.ZNF711,0.011127994660161476
gene.ZNF880,0.011127568250238
gene.TRPS1,0.011125626351587746
gene.GALNT8,0.011120353030512111
gene.IQGAP3,0.01111931526131317
gene.STIL,0.011116632867121942
gene.FGL1,0.011115845254893775
gene.NOS2,0.011112566524632854
gene.DHRS13,0.011112170279279573
gene.HLTF,0.011101617935982057
gene.ACSS1,0.011099645430097279
gene.KRT33A,0.011097387018828194
gene.HTR2C,0.011092621183703816
gene.TEX13C,0.011087666580954374
gene.KIF23,0.011085729669580494
gene.PHLDA1,0.011084114325604466
gene.SOCS7,0.011082041958279219
gene.AFDN,0.011081508115295787
gene.NEIL3,0.011077588249773836
gene.ARNT2,0.011070056323784936
gene.RIBC2,0.011068424276454157
gene.FAM111B,0.01106599523499441
gene.EPHA6,0.011063977541528897
gene.RAB34,0.01106389657680104
gene.NCAPH,0.011062550635739923
gene.PRH2,0.011061569490131276
gene.EIF1AY,0.011061094483907907
gene.MTBP,0.011056296590285867
gene.NPTXR,0.011051915544305064
gene.NUPR1,0.011051678808878607
gene.FARP1,0.011049915528515352
gene.SMIM5,0.01104807294134636
gene.NOMO2,0.011047989240651626
gene.C1orf127,0.011046355561480453
gene.GCHFR,0.011045425907399318
gene.HMMR,0.01104413751285109
gene.MEIOC,0.011042345776685907
gene.CLSPN,0.011040736556759715
gene.MEST,0.01104034139020771
gene.CHST10,0.011036719520923274
gene.CTSD,0.011036710508076896
gene.ZC3HAV1L,0.011036325045825484
gene.ACBD7,0.011034428720461615
gene.MYBL1,0.011034057221309703
gene.DDHD2,0.01103396163638542
gene.LRRN1,0.01103127811680763
gene.NCALD,0.011028842022700342
gene.PCDHGA1,0.011028396635088727
gene.RANBP17,0.011027666289612414
gene.SPRR3,0.011026976303101305
gene.HMGCLL1,0.011026570837474605
gene.C4orf19,0.011022035515833927
gene.MICAL3,0.011020469468699346
gene.TAS1R3,0.011020073547662261
gene.LIPH,0.011016590923375811
gene.SMIM24,0.011016166825793247
gene.SLC26A7,0.011012832656471575
gene.SCML1,0.011010878181518753
gene.E2F8,0.011007619510838318
gene.FBXO43,0.011007217393476779
gene.GINS1,0.011005704254636216
gene.TSPEAR,0.011002459397339537
gene.PDP1,0.011000706223506929
gene.CLTRN,0.01099967985297659
gene.SEPTIN3,0.010998694862092952
gene.RGS20,0.010994050802987173
gene.TTLL7,0.0109918291078668
gene.DSG2,0.010986382469942562
gene.ACSL1,0.01098592822827882
gene.SIX2,0.010982211529326448
gene.SOX15,0.010978055817048174
gene.CSPG5,0.010978010067973706
gene.KRT13,0.010971522893540581
gene.C10orf99,0.010969994598079682
gene.ADGRG2,0.010967181671237534
gene.CCDC107,0.010965606749469944
gene.SORBS2,0.01096212052814739
gene.UGT1A1,0.01096066670212817
gene.ZNF229,0.01095894087828258
gene.UGT1A8,0.010958727467413372
gene.BPIFB3,0.010957333664857495
gene.GSTA4,0.010955906490054623
gene.KCNRG,0.01095563338970362
gene.ZNF726,0.010954525208173665
gene.SERTAD4,0.01095298689921788
gene.NCAPG,0.010952712668884845
gene.PCDHA8,0.010948642646989139
gene.LRRN2,0.010948442004892959
gene.SPRR1A,0.010947457797079065
gene.MAL2,0.010946293961433902
gene.ACAN,0.01094330192648813
gene.FAM71E1,0.01094170612213192
gene.SLCO4C1,0.010939051335354638
gene.CERS3,0.010936699401797962
gene.PKDCC,0.010933531630388769
gene.CHML,0.010932272917850002
gene.ELOVL6,0.010931325264596127
gene.MED1,0.010930058323941375
gene.ITGA6,0.010928817810649333
gene.RHEX,0.010927883381802977
gene.ZSCAN1,0.010927682264836942
gene.KALRN,0.010926099652141462
gene.SLC38A3,0.01092587992170004
gene.HOMER1,0.010923788918731065
gene.SYCP2L,0.010922733819474112
gene.GPSM2,0.010922730941142964
gene.GABRA3,0.010915091543702987
gene.ASAP2,0.010914589379171911
gene.GINS4,0.010914361358191469
gene.TAS2R20,0.010913535602470478
gene.EXO1,0.010912849377839729
gene.ASIC1,0.010912765507690795
gene.C17orf107,0.010912308501191015
gene.AQP3,0.010912273353884411
gene.TMEM108,0.010911494246941945
gene.PDXP,0.01090660254729284
gene.KRTAP5-1,0.010905120455809795
gene.CPNE7,0.010904112431279879
gene.RNF165,0.010903848328216583
gene.HGFAC,0.010903116081457205
gene.DIO3,0.01090198232693799
gene.ARFGEF1,0.010900941837996817
gene.PTPN5,0.010898891246905532
gene.BHLHE41,0.01089866885205718
gene.BRCA1,0.010897531490682457
gene.FBXL20,0.010894946285687908
gene.TRAM1L1,0.01089479243293729
gene.AKR1C2,0.010893633693740822
gene.CCDC33,0.01089347546468858
gene.CRABP2,0.010892707269362638
gene.SIPA1L2,0.01089110760831845
gene.NFIX,0.01089031124791568
gene.PCDHA2,0.01088762284560472
gene.ZC3H11B,0.010885548593191196
gene.OPLAH,0.010882799385243265
gene.USP41,0.010880121064403244
gene.MAPK10,0.010879290439886287
gene.ZNF415,0.010876835349250486
gene.AKR1D1,0.010874580447458218
gene.ARHGAP40,0.010872337904166439
gene.ASH2L,0.010867636909742297
gene.MACROH2A2,0.010866629439060246
gene.RRAS2,0.010866072342296983
gene.PSG9,0.010862654890494716
gene.TAFA2,0.010862069825269818
gene.CYP51A1,0.010860792315927292
gene.SCML2,0.010858768146526452
gene.CDHR2,0.01085871223830714
gene.SYCE3,0.010858177782752663
gene.CDK12,0.010857059547806566
gene.STRIP2,0.010856096909935354
gene.VASH2,0.010854991831213521
gene.LGI4,0.010854794150750812
gene.GPC2,0.010854288678575377
gene.BMP5,0.010851089193369759
gene.TRIM75P,0.010851081899574122
gene.PEG3,0.01084812149804498
gene.EFR3B,0.010841930843198412
gene.PAEP,0.010841441801897883
gene.ZNF23,0.010840570081500772
gene.C2orf74,0.010838466297809424
gene.SERPINA10,0.010837625147887924
gene.TP73,0.010833833675005138
gene.VEPH1,0.010832199543889717
gene.SPAG5,0.01083183056496248
gene.B3GNT10,0.010831409920783007
gene.FADD,0.010830963978138465
gene.PLXNA2,0.010830586460865434
gene.ZNF418,0.010830009021329582
gene.CKB,0.01082792278111727
gene.LRRIQ1,0.010827780997600487
gene.C8orf34,0.010825483781377475
gene.PPP1R9A,0.010825345625402312
gene.UTY,0.010823499695344239
gene.RAD54L,0.01082310808120012
gene.DCAF4L2,0.010820404644350204
gene.EFEMP1,0.0108202369878773
gene.CARMIL3,0.010818883072583106
gene.CCDC150,0.010817599156112934
gene.H4C14,0.010810759161854576
gene.MYORG,0.010809762978893878
gene.NANOS1,0.010809476483991762
gene.PTK6,0.01080886836168247
gene.LMOD3,0.010806677994872671
gene.PKP2,0.010805505499256763
gene.PCDHA7,0.010803881090220459
gene.PACSIN1,0.010803754371092636
gene.THNSL1,0.01080353586124394
gene.BAG4,0.01080288426099777
gene.AC069503.2,0.010802579181368713
gene.NIPAL2,0.0108020447618946
gene.SEMA4G,0.010800245089483532
gene.PDE8B,0.010799952979101893
gene.ADM2,0.010796646122081909
gene.CASC3,0.010795169835666366
gene.SLC26A4,0.010794510192493867
gene.JSRP1,0.010791934408304029
gene.HCRTR2,0.01078590525841264
gene.MCOLN3,0.0107853901064756
gene.CDK5R1,0.010784085127024374
gene.KIFC1,0.01078301129685353
gene.KRT38,0.010782032124881283
gene.AKR1B10,0.010781307105523321
gene.AGAP6,0.010781056224713986
gene.ARL2BP,0.010780445331209735
gene.FOXR1,0.010777860994025595
gene.FAM3B,0.010777687968305808
gene.TLE1,0.010776899634908556
gene.CFAP298-TCP10L,0.010766951488023778
gene.SPC24,0.010765243204152161
gene.ZNF878,0.010762244184586219
gene.C9orf43,0.010760705157439111
gene.VIPR2,0.010760481960071984
gene.TACR2,0.010760461784493367
gene.RHBG,0.010760289914340946
gene.GDPD5,0.010759729597042092
gene.PRSS2,0.010759468381039031
gene.MSI1,0.010758981451770592
gene.EGLN1,0.01075824325255273
gene.CDRT1,0.010756315312863954
gene.PDF,0.010756263378617032
gene.DDIAS,0.010755965097453678
gene.ZNF837,0.010754604916636386
gene.LMO1,0.010754396140221214
gene.PPFIA3,0.010754206095152102
gene.DEFB115,0.010753762342517414
gene.ACY1,0.010753762267387858
gene.MSH5,0.010752391679214431
gene.CHD1L,0.01075166753071327
gene.NECTIN4,0.010749330667948004
gene.SINHCAF,0.01074836649136707
gene.DOCK3,0.010745625698701808
gene.MUC12,0.010745440075801783
gene.LCTL,0.010745028414961156
gene.ETNPPL,0.010744001584352977
gene.SHISA9,0.010743606159293895
gene.MEX3B,0.010742994399780608
gene.PFKFB2,0.010742787827086408
gene.FP565260.1,0.010741929981569347
gene.FMN2,0.010740573446765975
gene.ELAVL2,0.01074051232299037
gene.PANK1,0.010740292972253991
gene.CFAP20DC,0.010740006466890589
gene.H3C15,0.010739180753152366
gene.CAPN14,0.010738330693307166
gene.GAB2,0.010735748962449306
gene.TRIM55,0.01073517520962644
gene.CNTN2,0.010735073008616501
gene.MTRNR2L8,0.010734127922597668
gene.CDC42BPA,0.010729791794142409
gene.ZFY,0.010729784157760618
gene.MTARC1,0.010727381535124977
gene.ALOX15,0.010726859358921391
gene.CRNN,0.010725704759021204
gene.LGR4,0.010725117635755637
gene.NRG4,0.010723183574504679
gene.IGFL2,0.010722305568563567
gene.CERS2,0.010721495689832185
gene.FGFR2,0.01071723714811129
gene.MGAT2,0.010716656710246143
gene.NSD3,0.01071585015996322
gene.TXNDC5,0.010714836603168782
gene.THRSP,0.010711162121238911
gene.NLGN4Y,0.01071110452022531
gene.NR1I3,0.010710881408156393
gene.TMEM139,0.010710092249037137
gene.PERM1,0.010708294822172521
gene.S100A16,0.010708043786902913
gene.CDK1,0.010707822182778262
gene.C19orf57,0.010707787536472299
gene.SCGB1A1,0.010705142380303106
gene.CD24,0.010704812233859991
gene.CRLF1,0.010703915457924845
gene.DNMT3B,0.010701129083818763
gene.ATP10B,0.01070081358096508
gene.RAMP3,0.010700796500003253
gene.HASPIN,0.01069927829792858
gene.TUBA4A,0.010699000977639464
gene.FBXO2,0.010698833561580835
gene.PIMREG,0.010698297158936172
gene.MEX3A,0.010697776458443975
gene.IL17REL,0.010695465199029168
gene.PARP10,0.010694291773907695
gene.KHK,0.010692443135219592
gene.SPRR2B,0.010689664036748803
gene.TPX2,0.01068938919088588
gene.ZGLP1,0.010689026764856911
gene.HYAL1,0.010688388008409442
gene.RASL10B,0.010687315387734476
gene.SGO1,0.010686199401335144
gene.DMC1,0.010686152581179527
gene.SLC25A21,0.010685042040018675
gene.SI,0.010684624086450826
gene.CLIC3,0.010684410199494702
gene.C1orf194,0.010683661439137817
gene.KCNK1,0.010683415120841814
gene.SNPH,0.010682905900071205
gene.IP6K3,0.010682692970746711
gene.CP,0.010678102453753733
gene.SMCO2,0.01067753790857674
gene.DDX3Y,0.010676297415542251
gene.ZNF528,0.010674974176070948
gene.ZNF559-ZNF177,0.010674763971870395
gene.TMEM238,0.010674489229256458
gene.FNDC10,0.010674421887114925
gene.ATP1A1,0.010673758688860377
gene.GP6,0.010673452658987406
gene.SALL3,0.010673352258120593
gene.ODF3B,0.010672912015078204
gene.PCDHB8,0.010672553273319374
gene.C11orf16,0.01067253914731871
gene.PIGR,0.010670777152425759
gene.TMSB4Y,0.010669309479185006
gene.OR8D1,0.010668398528940843
gene.GCNT1,0.010668070004511912
gene.GDA,0.010667291701607186
gene.KDM5D,0.010663992650493984
gene.TMPRSS11B,0.010661780602186215
gene.CSPG4,0.010661714465158217
gene.SLC16A9,0.010661260710660753
gene.SV2A,0.010660652806122174
gene.H3Y2,0.010657909039586452
gene.CYP27B1,0.010657234657693937
gene.MIEN1,0.010657221595028554
gene.SLC39A2,0.010656390165700065
gene.ITGA2B,0.010656273630978775
gene.KRT33B,0.010655515257108533
gene.ERVMER34-1,0.010653962924671774
gene.PITPNM3,0.010653741601421693
gene.BAALC,0.010652965786449189
gene.THEG,0.01065240874343834
gene.MYO3B,0.010652205289909945
gene.H2AC20,0.010649548911199935
gene.PLEKHA4,0.010648827499982038
gene.PAQR5,0.010646792383112
gene.BDNF,0.010646284266855667
gene.LSMEM1,0.010645997036524251
gene.SELENBP1,0.010645964586027203
gene.SLITRK1,0.010642134162583116
gene.CCR3,0.01064160938274106
gene.ANKRD36B,0.010641433972586623
gene.AKAP3,0.010640899853043641
gene.YBX2,0.010638740782818892
gene.SYT16,0.010637351131373828
gene.SFTA2,0.010635727787459234
gene.LRRC3C,0.010633221115741756
gene.GGT7,0.010633097094565466
gene.CEP295,0.010631383340319494
gene.SCGB3A1,0.010629989377142969
gene.CNDP1,0.0106289943680616
gene.LINGO4,0.010628358225460004
gene.VWA7,0.010627775967045396
gene.FBXL13,0.010627687463701574
gene.SERPINF2,0.010626863015291291
gene.PPM1K,0.010626182933217116
gene.OCLN,0.010625635379801608
gene.ANKRD31,0.010625174189910387
gene.CUX2,0.010624588504710947
gene.FGG,0.010623516779173595
gene.ESPN,0.01062225272265876
gene.TAS2R38,0.010622145030380658
gene.CYP2S1,0.010619437320257805
gene.DIAPH3,0.010618907600618442
gene.ABCC5,0.01061815771551877
gene.CEL,0.010617321952781655
gene.GPR173,0.010616697210609944
gene.PYGM,0.010613823566515988
gene.FOXD1,0.010613012232995784
gene.GRM7,0.010612773598750949
gene.S100A14,0.010612682909932563
gene.MZB1,0.010612586810459521
gene.RBBP8,0.01061198474191855
gene.APOBEC1,0.010610884452693127
gene.DNAH12,0.010609984525658481
gene.TIAM1,0.010609215497415172
gene.PMF1-BGLAP,0.010606558818076654
gene.FLRT1,0.010606488011259501
gene.RBP1,0.0106060173620448
gene.SAPCD2,0.010604450459509605
gene.KRT23,0.010603596709404027
gene.UGT1A6,0.010603333852027408
gene.DEPDC1B,0.010600844518605435
gene.RPS4Y1,0.010600459570187416
gene.ARG2,0.01060006026933725
gene.SLFNL1,0.01059988047970893
gene.ZNF649,0.010599637342384574
gene.C13orf46,0.010598223053874912
gene.HES7,0.010598200439190476
gene.IBSP,0.010597187245207189
gene.SYT10,0.010596368091236506
gene.CPS1,0.010595738356958687
gene.DTD2,0.010595320351912543
gene.FAM184A,0.010591710617339966
gene.CST6,0.01059047655539568
gene.ACKR1,0.010590362146733189
gene.PLSCR2,0.010590285296226439
gene.CT45A3,0.010590100613680375
gene.STK26,0.01058914451544618
gene.BOK,0.010588002550752887
gene.WNT7B,0.010582373849631998
gene.FAM81A,0.010581452377111434
gene.HEBP1,0.010581352467213473
gene.TMEM225B,0.010581143404999518
gene.KCNIP3,0.010579957891882026
gene.TEX29,0.010579898234481546
gene.USP9Y,0.010579619967160827
gene.STX19,0.010579177637626528
gene.CHEK1,0.010579036763827977
gene.ELL3,0.010578532681861636
gene.SLCO1B1,0.010578265155809024
gene.SPIRE1,0.010577880881657344
gene.CAPNS2,0.010576319608543642
gene.KIF18B,0.010574619239964191
gene.ANKRD22,0.01057416582575967
gene.CARD18,0.01057407718522547
gene.CCNA2,0.010571529325380195
gene.DPP10,0.010571074017370723
gene.SLITRK4,0.010570538853260626
gene.POTEE,0.010570222245593851
gene.SCNN1B,0.010568283163863513
gene.SLC29A4,0.01056783733356856
gene.MTSS1,0.010567017982361484
gene.DCST1,0.010566755045493358
gene.KRTDAP,0.010565148354898194
gene.AVPR2,0.010565028320013548
gene.NOL4,0.010564925828016804
gene.CRCT1,0.010563741384505094
gene.HES5,0.010562544195310837
gene.C6orf141,0.010561617781805246
gene.PCDHA10,0.010561502693829704
gene.SCNN1G,0.0105614817218801
gene.P2RY2,0.010560260931173562
gene.AJM1,0.010559571551142117
gene.C15orf62,0.010556327769624348
gene.UGT3A2,0.010555409964435523
gene.EPHB3,0.010555141837330854
gene.MYBPC1,0.010555015722449726
gene.ZNF578,0.010554822444516018
gene.NT5C2,0.010554629176287746
gene.ITPR3,0.010554032280961472
gene.HMGA2,0.010553850105698306
gene.SCO2,0.01055353497313993
gene.VANGL2,0.010551081103833963
gene.SLC7A11,0.010550163489129741
gene.CPPED1,0.010549396625044397
gene.CEP55,0.010549396623095793
gene.KCNG2,0.010547970248405251
gene.GABRA1,0.010547584508448992
gene.MTFP1,0.01054650470948294
gene.STYXL2,0.01054618564607248
gene.TRIQK,0.010544974526562998
gene.COL9A2,0.010541712937327696
gene.TRIP13,0.010540819155172429
gene.ISYNA1,0.010539754916932197
gene.ALDH3A1,0.010539247209995268
gene.FAM186A,0.010538997706524682
gene.TBL1Y,0.010537970164791062
gene.FAM83F,0.010537281908902262
gene.CCDC85B,0.010535420094805457
gene.EXTL1,0.010534791855177424
gene.RIMS1,0.010534775995016262
gene.ADAT3,0.0105336141059705
gene.MGP,0.01053133510091505
gene.SPRR2E,0.010528859134629275
gene.PGBD5,0.010528222574135215
gene.CALB1,0.010526761053993451
gene.RASD1,0.01052642207023636
gene.PIPOX,0.01052629445910606
gene.EVA1C,0.010525720418221408
gene.NRG3,0.010525585828099603
gene.TFRC,0.010524517953826478
gene.CFAP251,0.010523884008912406
gene.B4GALNT1,0.010523501813075313
gene.GBP6,0.010523352711719662
gene.METTL7B,0.010523030327987239
gene.PMAIP1,0.010520001048589052
gene.GTF2I,0.010519201555660518
gene.FGD1,0.010518416442471992
gene.CSMD3,0.010518414811583372
gene.LY6G6C,0.01051666675370748
gene.NUF2,0.010515779455108048
gene.AP003071.5,0.010514415918364146
gene.SCRN1,0.010513676439496009
gene.LRRC3,0.010513669528003769
gene.SLC6A20,0.010513584811788
gene.LRRN4,0.010511452237226049
gene.ZNF117,0.010511102634039227
gene.MED24,0.010509966043830098
gene.MMP15,0.010509060537887945
gene.LHFPL5,0.010508326344642828
gene.KCNC3,0.01050645244973034
gene.PLA2G2A,0.010505654344522494
gene.WDR17,0.010505544533368076
gene.TTPA,0.010505380901847572
gene.BEX3,0.010504664031735937
gene.FGF5,0.010504387391564266
gene.LRRC36,0.01050346266980343
gene.NOCT,0.0105025369648714
gene.TMPRSS11E,0.010502337117855491
gene.WDR62,0.010501726945626807
gene.PRSS1,0.010501621636678051
gene.NDST3,0.010500887872310228
gene.ERICH2,0.010500867882772375
gene.TDRD5,0.010499140569598291
gene.SP6,0.010496793898574655
gene.MAGEA10,0.010494370886902858
gene.VSX1,0.010491507044223535
gene.BFSP2,0.010491030529468556
gene.DCAF4L1,0.010490017167187407
gene.TBC1D14,0.010489274129538272
gene.KAT6A,0.01048871599990669
gene.TMEM151A,0.010488578965137278
gene.ST6GALNAC4,0.010488336887636415
gene.SFTPB,0.010487757228879577
gene.ABCA5,0.010486889785423446
gene.SULT1C4,0.010486654362373107
gene.NEXMIF,0.010485761345476737
gene.PSMB8,0.010481818778028455
gene.TAF1L,0.010480700321053313
gene.SLC6A12,0.010479673950273913
gene.GOT1L1,0.01047966443176496
gene.NFASC,0.01047866294376724
gene.LTK,0.01047665733971008
gene.CYP27A1,0.010474433482035838
gene.NES,0.010474135475272397
gene.FOXD3,0.010472939426033771
gene.NPIPB3,0.010472597290064124
gene.PNMA8B,0.010470456404396403
gene.ACP5,0.010469524489230046
gene.TROAP,0.01046945396952626
gene.AZGP1,0.010469098406919062
gene.KRT6A,0.010468427631007537
gene.OTUB2,0.01046629124154888
gene.GRB7,0.010465659514900378
gene.FAM156A,0.010465196932745518
gene.IRX2,0.010464852497551
gene.THSD8,0.010464571285602494
gene.ZNF488,0.010464394413566763
gene.TFPI2,0.010463936598842002
gene.RGS13,0.010462525853873927
gene.MCM10,0.010462230038383213
gene.ORC1,0.010462172165834203
gene.ADAMTS13,0.010460728285797803
gene.HENMT1,0.010459959591173934
gene.AL355312.5,0.010458948003501008
gene.PSMD3,0.010458327651173131
gene.IGSF1,0.010457265579202924
gene.BRCA2,0.010453621594804948
gene.APOE,0.010453283678269613
gene.RDH10,0.01044907871708303
gene.SHISAL2A,0.010448878681851327
gene.NNT,0.010448427433697017
gene.LHFPL4,0.010446744674206225
gene.ZNF730,0.010445837135554631
gene.SOAT2,0.010445342064477081
gene.OR52A1,0.010443467483409278
gene.CWH43,0.010443297368699747
gene.USH1C,0.010442921630387724
gene.FHOD3,0.01044144657522335
gene.SLC17A4,0.010440070483020501
gene.TAS2R31,0.010439077112644215
gene.ADAM11,0.010436433008537138
gene.VWCE,0.010435191287870967
gene.MYT1L,0.010434948529630766
gene.GLRA3,0.010433965416019361
gene.PAGE1,0.010433949042061874
gene.MCM3AP,0.010433870728135357
gene.TRPM1,0.010433824288774015
gene.KCNG4,0.010433103845604278
gene.SMARCD3,0.010431585615200852
gene.CDC6,0.010431004438945669
gene.FAIM2,0.010429915795075467
gene.FRK,0.01042807193369533
gene.CLEC3B,0.010427610552044582
